0,1.6435239459547117,0
0.0002,1.6435239459547117,0
0.0004,1.6435239459547117,0
0.0006000000000000001,1.6435239459547117,0
0.0008,1.6398456342312946,0
0.001,1.6435239459547117,0
0.0012000000000000001,1.6435239459547117,0
0.0014000000000000002,1.6435239459547117,0
0.0016000000000000003,1.6435239459547117,0
0.0018000000000000004,1.6435239459547117,0
0.0020000000000000005,1.6435239459547117,0
0.0022000000000000006,1.6435239459547117,0
0.0024000000000000007,1.647202257678129,0
0.0026000000000000007,1.647202257678129,0
0.002800000000000001,1.647202257678129,0
0.003000000000000001,1.6508805694015458,0
0.003200000000000001,1.6508805694015458,0
0.003400000000000001,1.654558881124963,0
0.003600000000000001,1.654558881124963,0
0.0038000000000000013,1.6582371928483801,0
0.004000000000000001,1.6582371928483801,0
0.004200000000000001,1.6582371928483801,0
0.0044,1.6582371928483801,0
0.0046,1.6619155045717973,0
0.0048,1.6619155045717973,0
0.004999999999999999,1.6619155045717973,0
0.005199999999999999,1.6619155045717973,0
0.0053999999999999986,1.6619155045717973,0
0.005599999999999998,1.6619155045717973,0
0.005799999999999998,1.6655938162952142,0
0.0059999999999999975,1.6619155045717973,0
0.006199999999999997,1.6655938162952142,0
0.006399999999999997,1.6655938162952142,0
0.0065999999999999965,1.6619155045717973,0
0.006799999999999996,1.6655938162952142,0
0.006999999999999996,1.6655938162952142,0
0.0071999999999999955,1.6619155045717973,0
0.007399999999999995,1.6655938162952142,0
0.007599999999999995,1.6655938162952142,0
0.0077999999999999944,1.6619155045717973,0
0.007999999999999995,1.6619155045717973,0
0.008199999999999995,1.6619155045717973,0
0.008399999999999996,1.6619155045717973,0
0.008599999999999997,1.6619155045717973,0
0.008799999999999997,1.6619155045717973,0
0.008999999999999998,1.6619155045717973,0
0.009199999999999998,1.6619155045717973,0
0.009399999999999999,1.6619155045717973,0
0.0096,1.6582371928483801,0
0.0098,1.6582371928483801,0
0.01,1.6582371928483801,0
0.0102,1.6582371928483801,0
0.010400000000000001,1.6582371928483801,0
